gene,uniprot,lr_type
SLC37A1,P57057,receptor
IRAK4,Q9NWZ3,ligand
SELL,P14151,receptor
CR2,P20023,receptor
ACVR2A,P27037,receptor
KL,Q9UEF7,receptor
CUBN,O60494,ligand
ITGA9,Q13797,receptor
HRH1,P35367,receptor
AVPR1A,P37288,receptor
ACE,P12821,ligand
LGR4,Q9BXB1,receptor
GPR37,O15354,receptor
NPW,Q8N729,ligand
CDH5,P33151,receptor
COL4A3,Q01955,ligand
HBEGF,Q99075,ligand
NTRK1,P04629,receptor
TPH1,P17752,ligand
TRPV1,Q8NER1,receptor
TFRC,P02786,receptor
SHANK2,Q9UPX8,ligand
RHAG,Q02094,receptor
MC3R,P41968,receptor
ITGA5,P08648,receptor
OPRL1,P41146,receptor
CCL23,P55773,ligand
TSPAN17,Q96FV3,receptor
ADRA2B,P18089,receptor
MMP9,P14780,ligand
GRPR,P30550,receptor
FZD5,Q13467,receptor
NOTCH4,Q99466,receptor
RELN,P78509,ligand
CGB3,P0DN86,ligand
P2RX7,Q99572,receptor
RGMB,Q6NW40,ligand
TLR5,O60602,receptor
IL34,Q6ZMJ4,ligand
BDKRB2,P30411,receptor
ADGRL1,O94910,receptor
KCNA3,P22001,receptor
APP,P05067,ligand
DEFB103A,P81534,ligand
S100A9,P06702,ligand
GPC4,O75487,receptor
TNFRSF10D,Q9UBN6,receptor
LTB,Q06643,ligand
IFNA8,P32881,ligand
OCLN,Q16625,receptor
XCL2,Q9UBD3,ligand
RTN4RL1,Q86UN2,receptor
TNFRSF1A,P19438,receptor
SPINK1,P00995,ligand
MRGPRX2,Q96LB1,receptor
KEL,P23276,receptor
ADORA1,P30542,receptor
CCL19,Q99731,ligand
PLG,P00747,ligand
BOC,Q9BWV1,receptor
CDH1,P12830,ligand
CCL7,P80098,ligand
NRP1,O14786,receptor
CD274,Q9NZQ7,ligand
HMGB1,P09429,ligand
VIPR2,P41587,receptor
SLC40A1,Q9NP59,receptor
GP1BA,P07359,receptor
FPR1,P21462,receptor
CCL28,Q9NRJ3,ligand
CALCA,P01258,ligand
LILRA1,O75019,receptor
NECTIN4,Q96NY8,receptor
IFNA10,P01566,ligand
TECTB,Q96PL2,receptor
MFAP2,P55001,ligand
COL9A3,Q14050,ligand
IGF2R,P11717,receptor
COL6A2,P12110,ligand
S1PR5,Q9H228,receptor
KDR,P35968,receptor
CXCL9,Q07325,ligand
ADGRB2,O60241,receptor
PDAP1,Q13442,ligand
IFITM1,P13164,receptor
CCR9,P51686,receptor
F12,P00748,ligand
NPPC,P23582,ligand
SCT,P09683,ligand
KIT,P10721,receptor
HTR1E,P28566,receptor
RAET1G,Q6H3X3,ligand
IL9,P15248,ligand
NMB,P08949,ligand
MUC6,Q6W4X9,receptor
ADAM9,Q13443,ligand
CGN,Q9P2M7,ligand
TNFRSF9,Q07011,receptor
KCNQ5,Q9NR82,receptor
REN,P00797,ligand
GDF7,Q7Z4P5,ligand
IFNA5,P01569,ligand
TNFRSF6B,O95407,receptor
EPHB3,P54753,receptor
PTH,P01270,ligand
RBP3,P10745,ligand
CXCL6,P80162,ligand
SDC3,O75056,receptor
EGFR,P00533,receptor
SEMA4A,Q9H3S1,ligand
IL22RA2,Q969J5,receptor
LPAR1,Q92633,receptor
GRM4,Q14833,receptor
IGFBP4,P22692,ligand
TNFSF15,O95150,ligand
MLN,P12872,ligand
LDLR,P01130,receptor
WNT16,Q9UBV4,ligand
ICAM4,Q14773,ligand
ALB,P02768,ligand
PDGFRA,P16234,receptor
CXCR1,P25024,receptor
NRP2,O60462,receptor
PLXNA4,Q9HCM2,receptor
GRN,P28799,ligand
HFE,Q30201,receptor
APOC2,P02655,ligand
KLRC1,P26715,receptor
BMP7,P18075,ligand
VTCN1,Q7Z7D3,receptor
SEMA3G,Q9NS98,ligand
HTR5A,P47898,receptor
KCNJ15,Q99712,receptor
CDON,Q4KMG0,receptor
FGF6,P10767,ligand
LGALS9,O00182,ligand
ACVR1,Q04771,receptor
NRG4,Q8WWG1,ligand
MC4R,P32245,receptor
TNFRSF25,Q93038,receptor
EDIL3,O43854,ligand
VTN,P04004,ligand
WNT2B,Q93097,ligand
CXCL13,O43927,ligand
ITGB6,P18564,receptor
GPNMB,Q14956,receptor
CXCL10,P02778,ligand
HLA-E,P13747,ligand
FLT3,P36888,receptor
ADM,P35318,ligand
TRPC5,Q9UL62,receptor
PDE1A,P54750,receptor
IL20RA,Q9UHF4,receptor
CFH,P08603,ligand
MUC7,Q8TAX7,ligand
AGTR1,P30556,receptor
MARCO,Q9UEW3,receptor
GNRHR,P30968,receptor
COL7A1,Q02388,ligand
MAS1,P04201,receptor
NMBR,P28336,receptor
RARRES2,Q99969,ligand
GRM1,Q13255,receptor
MPL,P40238,receptor
CD86,P42081,ligand
SLIT2,O94813,ligand
BSG,P35613,ligand
GIP,P09681,ligand
SERPINE1,P05121,ligand
FGF17,O60258,ligand
PIGA,P37287,ligand
EDN3,P14138,ligand
IL13RA2,Q14627,receptor
LTBP1,Q14766,ligand
SFTPD,P35247,ligand
IBSP,P21815,ligand
TRPM2,O94759,receptor
LIPH,Q8WWY8,ligand
IL21R,Q9HBE5,receptor
LAMB1,P07942,ligand
ALCAM,Q13740,receptor
CCL8,P80075,ligand
C1QA,P02745,ligand
LYVE1,Q9Y5Y7,receptor
WNT7B,P56706,ligand
SLC18A2,Q05940,receptor
ADAM28,Q9UKQ2,ligand
ICAM1,P05362,ligand
FYN,P06241,ligand
ST6GAL1,P15907,ligand
FAS,P25445,receptor
IL13RA1,P78552,receptor
IL16,Q14005,ligand
ADAM17,P78536,ligand
MC5R,P33032,receptor
HAVCR2,Q8TDQ0,receptor
TNF,P01375,ligand
AXL,P30530,receptor
FGFR4,P22455,receptor
PLXNA1,Q9UIW2,receptor
ROBO2,Q9HCK4,receptor
FCN2,Q15485,ligand
COL5A2,P05997,ligand
CPAMD8,Q8IZJ3,ligand
HTR2B,P41595,receptor
F2R,P25116,receptor
LGALS3BP,Q08380,ligand
RETN,Q9HD89,ligand
CD5L,O43866,ligand
IFNA13,P01562,ligand
MMP2,P08253,ligand
IL24,Q13007,ligand
C4B,P0C0L5,ligand
CCR5,P51681,receptor
TNFSF12,O43508,ligand
GPR35,Q9HC97,receptor
AREG,P15514,ligand
NCR3,O14931,receptor
TNC,P24821,ligand
SCN4A,P35499,receptor
NPR3,P17342,receptor
KCNN4,O15554,receptor
FGF14,Q92915,ligand
KREMEN2,Q8NCW0,receptor
MICA,Q29983,ligand
GDNF,P39905,ligand
RHBDF2,Q6PJF5,receptor
ROBO4,Q8WZ75,receptor
RPSA,P08865,receptor
F2RL1,P55085,receptor
PROC,P04070,ligand
ITGB1,P05556,receptor
MLNR,O43193,receptor
GALP,Q9UBC7,ligand
ADGRE5,P48960,receptor
ZG16B,Q96DA0,ligand
SERPINA7,P05543,ligand
TGS1,Q96RS0,ligand
FGG,P02679,ligand
SEMA3D,O95025,ligand
IL4R,P24394,receptor
LPA,P08519,ligand
SPP1,P10451,ligand
IFNL2,Q8IZJ0,ligand
CD28,P10747,receptor
COL9A1,P20849,ligand
DLL4,Q9NR61,ligand
HTR2C,P28335,receptor
OLR1,P78380,receptor
ITGB5,P18084,receptor
STAB2,Q8WWQ8,receptor
ITGA2B,P08514,receptor
ITGA3,P26006,receptor
LMBR1L,Q6UX01,receptor
IL12B,P29460,ligand
NCAM1,P13591,ligand
PROKR2,Q8NFJ6,receptor
EPHB2,P29323,receptor
S100B,P04271,ligand
RSPO2,Q6UXX9,ligand
OSTN,P61366,ligand
PTGDR2,Q9Y5Y4,receptor
LTBR,P36941,receptor
CGA,P01215,ligand
CCL18,P55774,ligand
INHBB,P09529,ligand
IL27,Q8NEV9,ligand
FZD2,Q14332,receptor
CSF3R,Q99062,receptor
SORBS1,Q9BX66,ligand
PTPRF,P10586,receptor
UTS2,O95399,ligand
COL4A6,Q14031,ligand
MCHR1,Q99705,receptor
EDA,Q92838,ligand
CD2,P06729,receptor
IFNW1,P05000,ligand
NMU,P48645,ligand
CCKAR,P32238,receptor
UNC5D,Q6UXZ4,receptor
ADORA2A,P29274,receptor
LPAR2,Q9HBW0,receptor
HMMR,O75330,receptor
TNFSF14,O43557,ligand
TRADD,Q15628,receptor
TMED5,Q9Y3A6,receptor
TNFRSF4,P43489,receptor
THBD,P07204,receptor
ART1,P52961,receptor
LEPR,P48357,receptor
CNTNAP1,P78357,receptor
SEMA6D,Q8NFY4,ligand
MSTN,O14793,ligand
FLT4,P35916,receptor
ITGA10,O75578,receptor
LTBP3,Q9NS15,ligand
ACVR2B,Q13705,receptor
GPC1,P35052,receptor
TIMP2,P16035,ligand
FGF1,P05230,ligand
EFNA1,P20827,ligand
RTN4,Q9NQC3,ligand
NOTCH1,P46531,receptor
ROR1,Q01973,receptor
RAMP3,O60896,receptor
CD48,P09326,receptor
TBXA2R,P21731,receptor
EPHB1,P54762,receptor
NECTIN3,Q9NQS3,receptor
WNT4,P56705,ligand
IFNA4,P05014,ligand
FCER1A,P12319,receptor
AGT,P01019,ligand
PCSK1N,Q9UHG2,ligand
LAMC2,Q13753,ligand
ASIP,P42127,ligand
KLK3,P07288,ligand
GNRH1,P01148,ligand
UCN3,Q969E3,ligand
TRPV6,Q9H1D0,receptor
SCUBE2,Q9NQ36,receptor
ICAM5,Q9UMF0,ligand
APOC1,P02654,ligand
INS,P01308,ligand
CCL14,Q16627,ligand
GDF5,P43026,ligand
VASP,P50552,ligand
WNT8B,Q93098,ligand
GHSR,Q92847,receptor
HSPA1A,P0DMV8,ligand
MAGED1,Q9Y5V3,receptor
IL1F10,Q8WWZ1,ligand
LRP5,O75197,receptor
NPBWR1,P48145,receptor
EPHA3,P29320,receptor
DDR2,Q16832,receptor
PROCR,Q9UNN8,receptor
CD34,P28906,ligand
MERTK,Q12866,receptor
NID1,P14543,ligand
L1CAM,P32004,ligand
GFRA3,O60609,receptor
HDC,P19113,ligand
TACR3,P29371,receptor
EBI3,Q14213,ligand
PSEN1,P49768,ligand
HLA-G,P17693,ligand
PLXNA2,O75051,receptor
HLA-F,P30511,receptor
CER1,O95813,ligand
GPR182,O15218,receptor
HRH2,P25021,receptor
PTGDR,Q13258,receptor
KLRC2,P26717,receptor
GAS1,P54826,receptor
POMC,P01189,ligand
PI3,P19957,ligand
NRTN,Q99748,ligand
SHANK1,Q9Y566,ligand
GRIN2B,Q13224,receptor
LILRB2,Q8N423,receptor
COL4A1,P02462,ligand
ANXA1,P04083,ligand
ALKAL1,Q6UXT8,ligand
GSTM2,P28161,ligand
CSF2RA,P15509,receptor
IFNA2,P01563,ligand
HTR1B,P28222,receptor
TLN1,Q9Y490,ligand
FGFR3,P22607,receptor
GFRAL,Q6UXV0,receptor
CMKLR2,P46091,receptor
MIA,Q16674,ligand
C5,P01031,ligand
IFNA21,P01568,ligand
KIR3DL1,P43629,receptor
GPR75,O95800,receptor
CSHL1,Q14406,ligand
MC1R,Q01726,receptor
CSH2,P0DML3,ligand
PECAM1,P16284,receptor
THY1,P04216,receptor
TMPRSS6,Q8IU80,receptor
ADGRG1,Q9Y653,receptor
NXPH3,O95157,ligand
CD93,Q9NPY3,receptor
CAV1,Q03135,receptor
CD3D,P04234,receptor
CEACAM5,P06731,ligand
C5AR1,P21730,receptor
PTH2,Q96A98,ligand
APOE,P02649,ligand
TNFRSF8,P28908,receptor
IL1R1,P14778,receptor
TNFSF8,P32971,ligand
SEMA3E,O15041,ligand
CCL24,O00175,ligand
CD151,P48509,receptor
PTPRM,P28827,receptor
ALKAL2,Q6UX46,ligand
ICAM3,P32942,ligand
CD14,P08571,ligand
PDGFA,P04085,ligand
DLK2,Q6UY11,ligand
FPR3,P25089,receptor
SEMA5A,Q13591,ligand
TNFRSF13C,Q96RJ3,receptor
CCKBR,P32239,receptor
PLXNB1,O43157,receptor
MUSK,O15146,receptor
CTHRC1,Q96CG8,ligand
GALR3,O60755,receptor
LGALS1,P09382,ligand
ADAM12,O43184,ligand
SPTBN2,O15020,ligand
MGRN1,O60291,receptor
ARF4,P18085,ligand
IL17RC,Q8NAC3,receptor
TYRO3,Q06418,receptor
PLD2,O14939,receptor
CD70,P32970,ligand
CCL3,P10147,ligand
PLXNB3,Q9ULL4,receptor
TLR2,O60603,receptor
KIR2DL3,P43628,receptor
CD1B,P29016,receptor
GRM5,P41594,receptor
CNR1,P21554,receptor
IL21,Q9HBE4,ligand
TLR6,Q9Y2C9,receptor
SEMA4C,Q9C0C4,ligand
IL6ST,P40189,receptor
F7,P08709,ligand
LGR6,Q9HBX8,receptor
FLT3LG,P49771,ligand
ABCA1,O95477,receptor
IFNG,P01579,ligand
AFDN,P55196,ligand
TNFRSF10C,O14798,receptor
LIN7C,Q9NUP9,ligand
VEGFD,O43915,ligand
CCL5,P13501,ligand
CD6,P30203,ligand
DKK1,O94907,ligand
TAC1,P20366,ligand
IL11,P20809,ligand
TSLP,Q969D9,ligand
SPTAN1,Q13813,ligand
NCSTN,Q92542,receptor
HCRT,O43612,ligand
SYK,P43405,ligand
PRL,P01236,ligand
TDGF1,P13385,ligand
GDF11,O95390,ligand
CCN2,P29279,ligand
GRM7,Q14831,receptor
CCR7,P32248,receptor
IL1RL1,Q01638,receptor
SCN10A,Q9Y5Y9,receptor
ANGPTL4,Q9BY76,ligand
VCL,P18206,ligand
RXRA,P19793,receptor
COL6A1,P12109,ligand
PRLH,P81277,ligand
MUC1,P15941,receptor
PENK,P01210,ligand
KLRK1,P26718,receptor
PLXND1,Q9Y4D7,receptor
FAT4,Q6V0I7,ligand
PMCH,P20382,ligand
AGTR2,P50052,receptor
CXCL16,Q9H2A7,ligand
EFNA4,P52798,ligand
FGA,P02671,ligand
CD1A,P06126,receptor
LRIG2,O94898,ligand
GRIN2D,O15399,receptor
ITGAD,Q13349,receptor
LAMB2,P55268,ligand
RPH3A,Q9Y2J0,ligand
PTGER2,P43116,receptor
GPR25,O00155,receptor
PROS1,P07225,ligand
UNC5A,Q6ZN44,receptor
ADAMTS3,O15072,ligand
DEFB4A,O15263,ligand
CALCRL,Q16602,receptor
AGRP,O00253,ligand
LSR,Q86X29,receptor
TNFRSF19,Q9NS68,receptor
CELSR2,Q9HCU4,receptor
KISS1,Q15726,ligand
CRH,P06850,ligand
HLA-A,P04439,ligand
NTN3,O00634,ligand
RYK,P34925,receptor
IL10RA,Q13651,receptor
IL1RN,P18510,ligand
CCR10,P46092,receptor
TLR4,O00206,receptor
PTPRB,P23467,receptor
C1QTNF1,Q9BXJ1,ligand
MCAM,P43121,receptor
IL17RE,Q8NFR9,receptor
PILRA,Q9UKJ1,receptor
THBS2,P35442,ligand
IL31RA,Q8NI17,receptor
SIGLEC10,Q96LC7,receptor
ULBP2,Q9BZM5,ligand
FGFR1,P11362,receptor
RAET1E,Q8TD07,ligand
LAMP1,P11279,receptor
TIE1,P35590,receptor
NPSR1,Q6W5P4,receptor
NRXN1,Q9ULB1,receptor
CXCL8,P10145,ligand
CORT,O00230,ligand
BMP15,O95972,ligand
GHRL,Q9UBU3,ligand
CKLF,Q9UBR5,ligand
CD74,P04233,receptor
AMFR,Q9UKV5,receptor
PTGS2,P35354,ligand
EPHA2,P29317,receptor
CLCF1,Q9UBD9,ligand
NGF,P01138,ligand
GPR84,Q9NQS5,receptor
PLA2G10,O15496,ligand
NRCAM,Q92823,receptor
COL18A1,P39060,ligand
OSM,P13725,ligand
QRFPR,Q96P65,receptor
MET,P08581,receptor
NPB,Q8NG41,ligand
KCND2,Q9NZV8,receptor
CATSPER1,Q8NEC5,receptor
PLTP,P55058,ligand
LMAN1,P49257,ligand
TLR7,Q9NYK1,receptor
CADM1,Q9BY67,receptor
ADIPOQ,Q15848,ligand
BMP6,P22004,ligand
SAA1,P0DJI8,ligand
LGR5,O75473,receptor
SLURP1,P55000,ligand
COL9A2,Q14055,ligand
IL5,P05113,ligand
APLP2,Q06481,receptor
ALOX5AP,P20292,ligand
LRP2,P98164,receptor
COL1A1,P02452,ligand
FAP,Q12884,receptor
INSL3,P51460,ligand
FZD6,O60353,receptor
IL1R2,P27930,receptor
DDR1,Q08345,receptor
ADGRV1,Q8WXG9,receptor
TGFB1,P01137,ligand
DEFB103B,P81534,ligand
AVP,P01185,ligand
F3,P13726,receptor
IGFL2,Q6UWQ7,ligand
NTF4,P34130,ligand
MMP1,P03956,ligand
CLEC2B,Q92478,ligand
GJB2,P29033,receptor
BMP8B,P34820,ligand
CDH2,P19022,receptor
BCAN,Q96GW7,ligand
NXPH1,P58417,ligand
PTN,P21246,ligand
GHRHR,Q02643,receptor
KIR2DL1,P43626,receptor
GHRH,P01286,ligand
ARTN,Q5T4W7,ligand
LTA,P01374,ligand
ERAP1,Q9NZ08,receptor
COL17A1,Q9UMD9,receptor
SYTL3,Q4VX76,ligand
CD40LG,P29965,ligand
DSCAM,O60469,ligand
C3,P01024,ligand
GPC2,Q8N158,receptor
HJV,Q6ZVN8,receptor
GRP,P07492,ligand
PDYN,P01213,ligand
PNOC,Q13519,ligand
RIMS2,Q9UQ26,ligand
MFAP5,Q13361,ligand
CXCR3,P49682,receptor
RGMA,Q96B86,ligand
TAC4,Q86UU9,ligand
NPFFR1,Q9GZQ6,receptor
SLC16A2,P36021,receptor
IFNA6,P05013,ligand
DSC1,Q08554,ligand
ITGB2,P05107,receptor
NTN4,Q9HB63,ligand
PHEX,P78562,receptor
CCL22,O00626,ligand
GPRC6A,Q5T6X5,receptor
PTH1R,Q03431,receptor
CD63,P08962,receptor
ADGRE2,Q9UHX3,receptor
ACE2,Q9BYF1,ligand
CHRM3,P20309,receptor
CRHR2,Q13324,receptor
ITGB8,P26012,receptor
NTRK2,Q16620,receptor
FGF20,Q9NP95,ligand
TYROBP,O43914,receptor
THBS1,P07996,ligand
EPHA7,Q15375,receptor
NPTX1,Q15818,ligand
CX3CL1,P78423,ligand
MAG,P20916,receptor
IL33,O95760,ligand
NT5E,P21589,receptor
CCL11,P51671,ligand
FGF23,Q9GZV9,ligand
PTPRC,P08575,receptor
TNFSF4,P23510,ligand
CEACAM1,P13688,ligand
CD80,P33681,receptor
LRP6,O75581,receptor
NPY1R,P25929,receptor
SLC6A19,Q695T7,receptor
DCBLD2,Q96PD2,receptor
CCL17,Q92583,ligand
PTPRG,P23470,receptor
TNFSF9,P41273,ligand
IL7,P13232,ligand
THPO,P40225,ligand
RSPO4,Q2I0M5,ligand
PGF,P49763,ligand
KCNQ3,O43525,receptor
PON2,Q15165,ligand
CD1D,P15813,receptor
BEX3,Q00994,receptor
NEO1,Q92859,receptor
CACNA1C,Q13936,receptor
ADCY9,O60503,receptor
NPY,P01303,ligand
TNFRSF10B,O14763,receptor
TNFRSF13B,O14836,receptor
TNFRSF17,Q02223,receptor
MIF,P14174,ligand
EFNB1,P98172,ligand
INHBC,P55103,ligand
CD247,P20963,receptor
APLN,Q9ULZ1,ligand
WNT3,P56703,ligand
BGN,P21810,ligand
OBP2A,Q9NY56,ligand
S100A10,P60903,ligand
C4A,P0C0L4,ligand
HGF,P14210,ligand
PDX1,P52945,ligand
CCR8,P51685,receptor
FZD1,Q9UP38,receptor
TIMP1,P01033,ligand
JAG1,P78504,ligand
PTGER3,P43115,receptor
CD53,P19397,receptor
LCN2,P80188,ligand
FCGR1A,P12314,receptor
EFNA3,P52797,ligand
VSIR,Q9H7M9,receptor
APELA,P0DMC3,ligand
CGB5,P0DN86,ligand
PTHLH,P12272,ligand
AVPR2,P30518,receptor
NECTIN1,Q15223,receptor
IL11RA,Q14626,receptor
SOST,Q9BQB4,ligand
IL17F,Q96PD4,ligand
ARPC5,O15511,ligand
LRRC4,Q9HBW1,receptor
CD69,Q07108,receptor
HTR6,P50406,receptor
ADGRL4,Q9HBW9,receptor
BDKRB1,P46663,receptor
PDGFRB,P09619,receptor
ERBB2,P04626,receptor
TNFRSF18,Q9Y5U5,receptor
RLN2,P04090,ligand
OPRM1,P35372,receptor
CCL2,P13500,ligand
VIM,P08670,ligand
NPTXR,O95502,receptor
IL2RB,P14784,receptor
SERPING1,P05155,ligand
APLNR,P35414,receptor
OLFM2,O95897,ligand
GPI,P06744,ligand
MTNR1A,P48039,receptor
SCARB1,Q8WTV0,receptor
CD3G,P09693,receptor
FBLN2,P98095,ligand
PODXL2,Q9NZ53,ligand
FBLN1,P23142,ligand
RACK1,P63244,receptor
TNFRSF11B,O00300,receptor
COL11A1,P12107,ligand
PTPN6,P29350,ligand
SEMA4G,Q9NTN9,ligand
ARF6,P62330,ligand
TCN2,P20062,ligand
LRP1,Q07954,receptor
AVPR1B,P47901,receptor
MFGE8,Q08431,ligand
MYLK2,Q9H1R3,receptor
CNTN1,Q12860,receptor
TRH,P20396,ligand
HTR4,Q13639,receptor
LAMA3,Q16787,ligand
TF,P02787,ligand
TAC3,Q9UHF0,ligand
CDH7,Q9ULB5,receptor
CCR2,P41597,receptor
EDA2R,Q9HAV5,receptor
CCL27,Q9Y4X3,ligand
GNAS,Q5JWF2,ligand
IL1B,P01584,ligand
A2M,P01023,ligand
TSPAN1,O60635,receptor
NPPA,P01160,ligand
NID2,Q14112,ligand
UNC5B,Q8IZJ1,receptor
CD47,Q08722,receptor
GPC5,P78333,receptor
DEFB1,P60022,ligand
GUCA2A,Q02747,ligand
NCR3LG1,Q68D85,ligand
NTSR2,O95665,receptor
LIFR,P42702,receptor
HTR2A,P28223,receptor
VCAM1,P19320,ligand
FST,P19883,ligand
CD82,P27701,receptor
FGF4,P08620,ligand
LHCGR,P22888,receptor
PTPRA,P18433,receptor
CHAD,O15335,ligand
